country,year,primary_energy_consumption,population,energy_per_gdp,energy_per_capita,gdp,temperature_change_from_ghg,land_use_change_co2_per_capita,other_co2_per_capita,co2_per_capita,share_global_cumulative_coal_co2,consumption_co2_per_capita,share_global_cumulative_cement_co2,co2_including_luc_per_capita,share_global_flaring_co2,co2_per_unit_energy,land_use_change_co2,gas_co2,trade_co2_share,share_global_co2,share_global_co2_including_luc,consumption_co2,trade_co2,share_global_other_co2,temperature_change_from_n2o,nitrous_oxide_per_capita,oil_co2_per_capita,co2_growth_prct,share_global_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,share_global_cumulative_oil_co2,total_ghg_excluding_lucf,co2_growth_abs,cumulative_coal_co2,cement_co2_per_capita,cumulative_oil_co2,cumulative_other_co2,share_global_luc_co2,co2_including_luc_per_gdp,nitrous_oxide,consumption_co2_per_gdp,co2_including_luc_per_unit_energy,methane_per_capita,cumulative_luc_co2,co2_including_luc_growth_prct,co2_including_luc_growth_abs,ghg_excluding_lucf_per_capita,share_global_oil_co2,flaring_co2,coal_co2,temperature_change_from_ch4,cumulative_flaring_co2,flaring_co2_per_capita,other_industry_co2,cumulative_co2,share_global_cumulative_luc_co2,cement_co2,coal_co2_per_capita,ghg_per_capita,share_of_temperature_change_from_ghg,co2,share_global_cumulative_flaring_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_coal_co2,temperature_change_from_co2,total_ghg,share_global_cumulative_other_co2,cumulative_co2_including_luc,co2_including_luc,co2_per_gdp,cumulative_cement_co2,gas_co2_per_capita,cumulative_gas_co2,methane,oil_co2,other_renewables_cons_change_twh,wind_elec_per_capita,oil_share_energy,fossil_energy_per_capita,per_capita_electricity,energy_cons_change_twh,oil_consumption,coal_elec_per_capita,renewables_elec_per_capita,biofuel_elec_per_capita,nuclear_cons_change_pct,renewables_cons_change_pct,fossil_share_energy,coal_prod_per_capita,hydro_cons_change_twh,renewables_electricity,gas_electricity,hydro_energy_per_capita,electricity_generation,other_renewable_electricity,gas_prod_change_twh,oil_prod_change_pct,gas_prod_change_pct,fossil_share_elec,gas_cons_change_pct,carbon_intensity_elec,oil_cons_change_pct,low_carbon_elec_per_capita,biofuel_electricity,fossil_cons_change_pct,hydro_elec_per_capita,coal_cons_change_twh,biofuel_share_elec,biofuel_cons_change_twh,coal_prod_change_pct,gas_consumption,low_carbon_share_elec,wind_cons_change_pct,electricity_share_energy,gas_production,other_renewable_consumption,solar_elec_per_capita,biofuel_share_energy,wind_share_energy,nuclear_cons_change_twh,other_renewables_share_energy,oil_share_elec,other_renewables_cons_change_pct,renewables_share_energy,biofuel_cons_per_capita,coal_cons_change_pct,oil_elec_per_capita,hydro_share_energy,wind_consumption,other_renewables_elec_per_capita_exc_biofuel,wind_energy_per_capita,coal_electricity,low_carbon_share_energy,nuclear_share_elec,renewables_share_elec,other_renewables_elec_per_capita,other_renewables_energy_per_capita,fossil_electricity,electricity_demand,solar_electricity,coal_share_elec,hydro_share_elec,wind_electricity,solar_cons_change_twh,nuclear_elec_per_capita,nuclear_share_energy,solar_energy_per_capita,fossil_fuel_consumption,low_carbon_consumption,oil_prod_change_twh,fossil_cons_change_twh,biofuel_cons_change_pct,coal_consumption,solar_cons_change_pct,wind_cons_change_twh,electricity_demand_per_capita,oil_production,gas_prod_per_capita,oil_cons_change_twh,coal_prod_change_twh,wind_share_elec,greenhouse_gas_emissions,energy_cons_change_pct,low_carbon_cons_change_twh,nuclear_energy_per_capita,renewables_consumption,hydro_electricity,gas_cons_change_twh,oil_prod_per_capita,net_elec_imports,gas_share_elec,gas_elec_per_capita,gas_energy_per_capita,low_carbon_electricity,net_elec_imports_share_demand,oil_electricity,low_carbon_cons_change_pct,other_renewables_share_elec,gas_share_energy,coal_share_energy,solar_share_elec,low_carbon_energy_per_capita,nuclear_electricity,biofuel_consumption,renewables_energy_per_capita,nuclear_consumption,coal_cons_per_capita,renewables_cons_change_twh,solar_consumption,coal_production,oil_energy_per_capita,other_renewable_exc_biofuel_electricity,fossil_elec_per_capita,other_renewables_share_elec_exc_biofuel,hydro_cons_change_pct,solar_share_energy,hydro_consumption
Italy,1961,,49815254.0,,,513214676992.0,0.003,-0.885,,2.497,0.75,,4.549,1.612,,,-44.069,12.802,,1.321,0.495,,,,0.0,0.41,1.455,13.893,5.429,0.753,1.451,0.961,156.402,15.172,1856.426,0.179,527.388,,-0.646,0.156,20.418,,,1.051,2804.135,37.923,22.081,3.14,2.19,,30.169,0.001,,,,2570.949,0.562,8.911,0.606,3.704,0.615,124.375,,0.809,0.628,0.61,0.002,184.501,,5101.407,80.306,0.242,99.379,0.257,87.756,52.348,72.492,,,,,,,,,,,,,,195.912,,,,,,,4.434,-1.301,6.453,,,,,,,,,,,,22.972,,,,,73.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.302,,,,,,,22.934,1468.594,,1.823,,,,,,,,,460.412,,,,,,,,,,,,,,,,,,,,,9.759,,,,,,,
Italy,1962,,50170591.0,,,553275686912.0,0.003,-0.892,,2.915,0.748,,4.631,2.023,,,-44.746,13.399,,1.5,0.631,,,,0.0,0.422,1.814,17.592,5.652,0.801,1.385,1.058,180.273,21.88,1888.299,0.199,618.401,,-0.707,0.183,21.17,,,1.061,2759.39,26.403,21.203,3.593,2.557,,31.873,0.001,,,,2717.204,0.546,9.969,0.635,4.134,0.624,146.255,,0.83,0.628,0.647,0.002,207.421,,5202.917,101.509,0.264,109.348,0.267,101.156,53.252,91.014,,,,,,,,,,,,,,198.795,,,,,,,3.07,-8.418,4.196,,,,,,,,,,,,2.184,,,,,76.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.931,,,,,,,21.004,1519.56,,0.213,,,,,,,,,418.717,,,,,,,,,,,,,,,,,,,,,9.972,,,,,,,
Italy,1963,,50570978.0,,,592671539200.0,0.003,-0.881,,3.254,0.746,,4.722,2.373,,,-44.565,13.619,,1.603,0.73,,,,0.0,0.427,2.121,12.513,5.87,0.839,1.301,1.166,200.621,18.301,1921.044,0.216,725.677,,-0.723,0.202,21.587,,,1.061,2714.824,18.207,18.481,3.967,2.82,,32.744,0.001,,,,2881.76,0.531,10.917,0.647,4.439,0.634,164.556,,0.853,0.63,0.641,0.002,224.507,,5322.908,119.991,0.278,120.265,0.269,114.774,53.671,107.276,,,,,,,,,,,,,,160.246,,,,,,,1.247,-1.218,1.636,,,,,,,,,,,,-18.76,,,,,77.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.256,,,,,,,20.748,1532.42,,-1.871,,,,,,,,,410.402,,,,,,,,,,,,,,,,,,,,,8.101,,,,,,,
Italy,1964,,51019579.0,,,615796768768.0,0.004,-0.817,,3.444,0.741,,4.778,2.627,,,-41.68,14.305,,1.623,0.803,,,,0.0,0.436,2.398,6.785,5.476,0.871,1.241,1.278,213.759,11.165,1948.825,0.221,848.025,,-0.711,0.218,22.263,,,1.058,2673.144,11.709,14.05,4.19,2.98,,27.781,0.001,,,,3057.481,0.517,11.288,0.545,4.672,0.644,175.721,,0.877,0.634,0.533,0.002,238.34,,5456.949,134.041,0.285,131.553,0.28,129.079,53.958,122.347,,,,,,,,,,,,,,132.704,,,,,,,6.353,49.608,8.2,,,,,,,,,,,,-16.462,,,,,83.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.293,,,,,,,31.04,1643.691,,-1.334,,,,,,,,,608.663,,,,,,,,,,,,,,,,,,,,,6.768,,,,,,,
Italy,1965,928.462,51480733.0,1.475,18044.91,629615755264.0,0.004,-0.793,,3.682,0.738,,4.774,2.889,,0.204,-40.8,14.506,,1.676,0.878,,,,0.0,0.46,2.608,7.858,4.725,0.894,1.179,1.388,229.641,13.807,1979.361,0.199,982.284,,-0.725,0.236,23.69,,0.16,1.101,2632.344,10.957,14.687,4.461,3.044,,30.536,0.001,,,,3247.01,0.504,10.227,0.593,4.963,0.654,189.528,,0.902,0.639,0.577,0.002,255.478,,5605.677,148.728,0.301,141.78,0.282,143.585,56.686,134.26,,0.0,65.78,15252.906,,,610.738,,880.136,,,,84.527,113.106,,45.31,,2450.17,,2.676,-0.661,-14.65,-0.788,,,,,948.317,,,828.155,,,,-14.007,73.747,,,,83.164,7.629,0.0,,0.0,,0.822,,,14.4,,,,13.578,0.0,,0.0,,15.473,,,51.981,148.265,,,0.0,,,0.0,,68.181,1.073,0.0,784.806,143.657,-4.547,,,100.32,,,,26.493,1616.309,,-0.948,,,,,193.569,133.697,42.634,,514.901,,,,1433.292,48.82,,,,,7.943,10.805,,2792.004,3.51,,2598.436,9.96,1949.753,,0.0,5.82,11869.86,,,,,0.0,126.068
Italy,1966,1008.304,51919066.0,1.522,19434.357,662465740800.0,0.004,-0.733,,4.121,0.735,,4.773,3.389,,0.212,-38.038,15.839,,1.804,1.03,,,,0.0,0.473,2.993,12.902,4.755,0.916,1.182,1.506,256.274,24.454,2011.032,0.213,1137.675,,-0.728,0.266,24.553,,0.174,1.129,2594.306,18.299,27.216,4.936,3.265,,31.672,0.002,,,,3460.992,0.491,11.081,0.61,5.469,0.666,213.982,,0.931,0.646,0.592,0.002,283.953,,5781.621,175.944,0.323,152.861,0.305,159.424,58.628,155.39,2.135,0.0,66.789,16543.135,,79.842,673.435,,906.623,,10.057,3.887,85.123,116.156,3.211,47.071,,2491.773,,3.351,10.585,-18.788,12.727,,9.186,,10.266,981.028,,9.365,842.081,4.024,,,3.554,80.521,,,,93.748,9.763,0.0,,0.0,1.002,0.968,,25.224,13.79,,4.011,,12.821,0.0,,0.0,,14.877,,,64.543,188.178,,,0.0,,,0.0,0.0,74.404,1.087,0.0,858.3,150.004,-4.978,73.495,,104.344,,0.0,,21.516,1806.934,62.696,0.207,,,8.599,6.347,211.272,139.043,43.72,6.774,414.696,,,,1551.99,50.934,,,4.33,,7.986,10.348,,2891.223,3.863,,2679.951,10.961,2011.164,5.346,0.0,6.026,12979.979,,,,2.547,0.0,129.28
Italy,1967,1091.974,52338335.0,1.539,20881.268,709741838336.0,0.004,-0.644,,4.473,0.734,,4.817,3.83,,0.214,-33.683,17.301,,1.913,1.136,,,,0.0,0.485,3.223,9.415,5.41,0.938,1.207,1.621,278.586,20.147,2046.214,0.248,1306.344,,-0.624,0.282,25.391,,0.184,1.159,2560.623,13.926,24.502,5.323,3.324,,35.181,0.002,,,,3695.122,0.48,12.978,0.672,5.917,0.679,234.13,,0.963,0.655,0.669,0.002,309.7,,5982.068,200.447,0.33,165.839,0.331,176.725,60.635,168.67,0.404,0.0,68.258,18121.703,,83.67,745.365,,875.363,,-18.405,-2.668,86.784,166.449,-4.081,45.815,,2394.115,,3.475,5.383,-6.865,5.742,,9.23,,10.681,935.587,,10.412,808.968,10.002,,,44.435,87.953,,,,99.131,10.167,0.0,,0.0,-2.017,0.931,,3.7,12.396,,9.585,,11.465,0.0,,0.0,,13.216,,,66.395,194.422,,,0.0,,,0.0,0.0,60.224,0.819,0.0,947.664,144.31,-1.477,89.364,,114.346,,0.0,,20.038,1895.638,71.93,2.678,,,8.298,-5.694,171.029,135.366,42.34,7.432,383.186,,,,1681.885,48.967,,,-3.862,,8.055,10.472,,2759.566,3.152,,2588.537,8.944,2186.583,-3.677,0.0,8.704,14253.233,,,,-3.156,0.0,125.199
Italy,1968,1179.984,52712156.0,1.534,22407.145,768994508800.0,0.004,-0.715,,4.727,0.732,,4.878,4.012,,0.211,-37.683,20.222,,1.931,1.16,,,,0.0,0.499,3.446,6.425,5.704,0.966,1.297,1.728,295.707,15.042,2078.966,0.276,1487.98,,-0.707,0.275,26.3,,0.179,1.186,2522.94,5.509,11.042,5.61,3.285,,32.752,0.002,,,,3944.294,0.468,14.563,0.621,6.165,0.693,249.172,,0.994,0.665,0.616,0.002,324.976,,6193.557,211.489,0.324,180.401,0.384,196.947,62.515,181.635,0.424,0.0,69.65,19670.863,,88.01,821.854,,878.242,,-18.274,1.046,87.788,136.48,0.997,46.294,,2396.37,,3.617,11.747,-5.572,11.849,,17.441,,10.262,927.111,,9.31,809.624,-3.605,,,-17.43,103.294,,,,110.878,10.591,0.0,,0.0,-1.634,0.898,,4.086,11.592,,-3.153,,10.695,0.0,,0.0,,12.212,,,68.618,201.11,,,0.0,,,0.0,0.0,48.869,0.619,0.0,1035.889,144.096,-1.116,88.224,,110.741,,0.0,,18.922,2105.5,76.49,-1.517,,,8.06,-0.214,138.802,136.786,42.677,15.34,359.317,,,,1961.477,48.87,,,-0.198,,8.754,9.385,,2736.282,2.576,,2597.48,7.309,2102.898,1.42,0.0,7.187,15606.487,,,,0.796,0.0,126.195
Italy,1969,1270.033,53060142.0,1.562,23962.209,812977618944.0,0.004,-0.695,,5.082,0.729,,4.936,4.387,,0.212,-36.901,22.347,,1.959,1.188,,,,0.0,0.518,3.749,8.223,5.725,0.992,1.308,1.832,318.307,20.489,2111.872,0.292,1686.895,,-0.632,0.286,27.463,,0.183,1.239,2486.039,10.058,21.271,5.999,3.327,,32.906,0.002,,,,4213.955,0.457,15.493,0.62,6.698,0.707,269.661,,1.026,0.676,0.596,0.002,355.415,,6426.317,232.76,0.332,195.894,0.421,219.294,65.738,198.915,0.597,0.0,71.279,21364.557,,90.049,905.27,,847.68,,-34.821,-2.843,89.159,135.464,-4.468,44.978,,2296.678,,3.812,16.607,-2.213,14.978,,9.796,,10.15,879.324,,9.312,775.837,2.931,,,-0.102,113.412,,,,127.485,11.188,0.0,,0.0,-2.545,0.881,,5.391,10.466,,2.647,,9.585,0.0,,0.0,,10.841,,,71.843,211.088,,,0.0,,,0.0,0.0,31.643,0.375,0.0,1132.354,137.68,-0.419,96.465,,113.672,,0.0,,18.503,2405.309,83.416,-0.007,,,7.631,-6.416,89.888,132.915,41.166,10.118,349.109,,,,2139.783,46.657,,,-4.528,,8.93,8.95,,2597.654,1.679,,2507.766,4.764,2144.687,-3.871,0.0,7.18,17080.086,,,,-3.541,0.0,121.727
Italy,1970,1402.124,53390231.0,1.687,26294.406,831317737472.0,0.005,-1.76,,5.551,0.726,,4.986,3.791,,0.211,-93.946,22.072,,1.989,0.983,,,,0.0,0.498,4.215,9.903,5.671,1.01,1.233,1.933,339.44,26.704,2144.753,0.306,1911.96,,-1.65,0.243,26.581,,0.144,1.136,2392.093,-13.036,-30.342,6.358,3.31,,32.881,0.002,,,,4510.32,0.435,16.347,0.616,6.675,0.718,296.365,,1.06,0.683,0.577,0.003,356.398,,6628.735,202.418,0.356,212.241,0.413,241.366,60.67,225.065,1.342,0.0,73.036,23651.609,,132.091,1024.059,,835.378,,89.16,-0.838,89.949,112.482,-2.345,44.601,,2238.812,,4.228,-1.67,-5.594,-1.31,,7.883,,13.122,894.865,,11.379,756.188,1.116,,,-16.461,122.352,,,,125.816,12.53,0.0,,0.0,4.248,0.894,,10.913,9.408,,0.982,,8.514,0.0,,0.0,,10.051,,,79.191,234.981,,,0.0,,,0.0,0.0,59.487,0.643,0.0,1261.199,140.925,-1.035,128.846,,114.788,,0.0,,17.468,2359.452,118.789,-1.182,,,10.401,3.245,169.003,131.913,40.373,8.94,327.587,,,,2294.5,47.777,,,2.4,,8.726,8.187,,2642.797,3.176,,2473.793,9.012,2152.652,-1.003,0.0,5.998,19204.457,,,,-1.926,0.0,119.383
Italy,1971,1476.256,53707790.0,1.743,27523.545,846968258560.0,0.005,-1.585,,5.792,0.723,,4.996,4.207,,0.211,-85.101,25.054,,2.006,1.096,,,,0.0,0.487,4.463,4.955,5.134,1.032,1.296,2.028,359.252,14.685,2175.461,0.29,2151.684,,-1.663,0.267,26.169,,0.153,1.184,2306.992,11.625,23.53,6.689,3.329,,30.708,0.002,,,,4821.369,0.415,15.562,0.572,7.077,0.732,311.049,,1.093,0.691,0.539,0.003,380.082,,6854.683,225.948,0.367,227.803,0.466,266.42,63.605,239.725,-0.039,0.0,74.606,24958.193,,74.132,1101.371,,805.992,,5.951,-2.944,90.679,139.138,-3.826,43.288,,2154.448,,4.209,2.386,-9.92,1.897,,3.306,,7.55,868.646,,6.142,727.623,-3.896,,,24.422,126.397,,,,128.202,12.491,0.0,,0.0,0.536,0.846,,-0.449,8.674,,-3.394,,7.828,0.0,,0.0,,9.321,,,78.369,232.886,,,0.0,,,0.0,0.0,62.654,0.647,0.0,1338.66,137.596,-1.733,77.461,,110.892,,0.0,,15.735,2390.219,77.311,1.465,,,5.287,-3.329,178.019,128.047,39.079,4.045,293.373,,,,2356.575,46.653,,,-2.353,,8.562,7.512,,2565.353,3.365,,2387.334,9.548,2067.489,-3.865,0.0,7.463,20534.129,,,,-3.205,0.0,115.556
Italy,1972,1548.182,54067562.0,1.776,28672.467,871751811072.0,0.005,-1.537,,6.071,0.719,,4.999,4.534,,0.212,-83.086,28.949,,2.023,1.134,,,,0.0,0.48,4.697,5.526,5.045,1.06,1.411,2.113,376.512,17.188,2204.582,0.3,2405.64,,-1.541,0.281,25.946,,0.158,1.179,2223.906,8.499,19.204,6.964,3.27,,29.121,0.002,,,,5149.606,0.397,16.211,0.539,7.322,0.744,328.237,,1.126,0.701,0.512,0.003,395.874,,7099.835,245.152,0.377,244.015,0.535,295.369,63.728,253.956,-1.254,0.0,74.684,26009.439,,71.927,1156.252,,835.16,,7.756,4.313,90.712,86.001,6.709,45.155,,2264.369,,3.807,7.671,-10.569,5.984,,14.675,,4.983,902.224,,4.91,764.748,-7.699,,,-37.776,144.946,,,,135.873,11.237,0.0,,0.0,0.741,0.726,,-9.551,8.623,,-6.943,,7.897,0.0,,0.0,,9.288,,,70.412,208.109,,,0.0,,,0.0,0.0,67.064,0.665,0.0,1404.391,143.791,-1.663,65.731,,103.193,,0.0,,14.072,2516.384,54.881,-2.819,,,4.872,6.196,190.55,133.503,41.348,18.549,260.62,,,,2684.417,48.781,,,4.561,,9.362,6.665,,2663.028,3.626,,2472.478,10.289,1911.143,5.455,0.0,4.644,21413.879,,,,5.806,0.0,122.266
Italy,1973,1615.823,54450571.0,1.74,29713.77,928806535168.0,0.005,-1.384,,6.489,0.715,,5.007,5.106,,0.219,-75.341,32.697,,2.068,1.245,,,,0.0,0.5,5.029,7.65,5.117,1.091,1.483,2.195,403.073,25.112,2234.0,0.32,2679.462,,-1.437,0.299,27.245,,0.172,1.182,2148.565,13.402,32.856,7.403,3.33,,29.418,0.002,,,,5502.955,0.38,17.411,0.54,7.81,0.757,353.349,,1.16,0.712,0.502,0.003,425.284,,7377.843,278.008,0.38,261.426,0.6,328.067,64.353,273.823,0.157,0.0,75.319,27299.904,,67.641,1217.019,,759.736,,-13.348,-8.387,91.876,97.193,-11.31,41.368,,2040.382,,3.845,10.879,-8.678,8.007,,12.34,,5.256,817.439,,5.708,689.121,1.512,,,13.819,162.833,,,,146.753,11.394,0.0,,0.0,-1.373,0.705,,0.998,7.572,,1.465,,6.867,0.0,,0.0,,8.124,,,70.615,209.534,,,0.0,,,0.0,0.0,57.704,0.552,0.0,1484.557,131.265,-1.221,80.167,,104.705,,0.0,,12.851,2698.669,60.768,0.642,,,4.369,-12.526,163.949,122.35,37.523,17.887,236.323,,,,2994.382,44.51,,,-8.755,,10.077,6.48,,2413.865,3.142,,2249.916,8.915,1925.445,-11.153,0.0,5.285,22380.078,,,,-9.251,0.0,110.955
Italy,1974,1615.333,54821112.0,1.661,29503.436,972368707584.0,0.005,-1.313,,6.535,0.712,,5.01,5.222,,0.222,-71.976,37.065,,2.106,1.292,,,,0.0,0.469,4.967,1.388,5.058,1.129,1.64,2.267,406.334,4.904,2265.676,0.314,2951.741,,-1.401,0.294,25.689,,0.177,1.152,2076.588,2.974,8.269,7.412,3.359,,31.675,0.002,,,,5861.208,0.364,17.233,0.578,7.778,0.77,358.253,,1.193,0.725,0.54,0.003,426.385,,7664.12,286.277,0.368,278.66,0.676,365.132,63.174,272.279,1.27,0.0,73.302,27054.16,,-0.489,1184.078,,766.858,,8.53,1.624,91.698,87.449,0.804,42.04,,2041.242,,4.245,-0.268,-0.091,-0.183,,12.468,,-2.707,829.061,,-0.224,689.425,9.316,,,-9.412,183.135,,,,146.485,12.664,0.0,,0.0,0.76,0.784,,10.403,7.703,,8.897,,6.919,0.0,,0.0,,8.302,,,77.434,231.306,,,0.0,,,0.0,0.0,62.202,0.599,0.0,1481.234,134.1,-0.012,-3.324,,114.021,,0.0,,12.84,2675.483,-32.941,-0.497,,,-0.03,2.835,176.727,124.424,37.795,20.302,234.509,,,,3344.894,45.45,,,2.112,,11.337,7.059,,2449.276,3.41,,2272.549,9.676,2082.541,2.074,0.0,4.788,21626.725,,,,0.725,0.0,111.759
Italy,1975,1581.353,55166046.0,1.662,28702.822,951557554176.0,0.006,-1.254,,6.182,0.708,,4.994,4.929,,0.216,-69.151,42.173,,2.0,1.23,,,,0.0,0.455,4.572,-4.801,4.729,1.177,1.869,2.318,388.319,-17.2,2296.281,0.292,3203.935,,-1.367,0.286,25.091,,0.172,1.132,2007.437,-5.022,-14.376,7.039,3.138,,30.605,0.002,,,,6202.26,0.348,16.081,0.555,7.376,0.78,341.052,,1.22,0.735,0.507,0.003,406.903,,7936.021,271.901,0.358,294.741,0.764,407.304,62.445,252.193,-0.821,0.0,70.324,26090.477,,-33.98,1112.074,,815.847,,11.437,7.058,90.899,91.02,9.539,45.007,,2201.667,,3.986,-6.866,11.866,-4.687,,15.233,,-6.081,884.73,,-2.957,743.592,0.302,,,4.736,211.032,,,,139.618,11.843,0.0,,0.0,1.107,0.749,,-6.101,8.42,,0.265,,7.671,0.0,,0.0,,9.101,,,72.255,214.968,,,0.0,,,0.0,0.0,68.883,0.682,0.0,1437.428,143.925,1.524,-43.805,,114.323,,0.0,,14.363,2534.183,-72.004,0.227,,,-2.104,9.825,195.712,133.142,41.021,27.896,260.701,,,,3830.395,48.807,,,7.386,,13.345,7.229,,2612.347,3.8,,2416.635,10.783,2075.052,8.718,0.0,5.015,20185.029,,,,8.536,0.0,121.299
Italy,1976,1668.908,55459414.0,1.647,30130.736,1013301903360.0,0.006,-1.218,,6.596,0.704,,4.979,5.377,,0.219,-67.563,51.007,,2.033,1.293,,,,0.0,0.455,4.813,7.255,4.741,1.239,2.136,2.365,414.35,24.743,2327.242,0.305,3470.875,,-1.329,0.294,25.23,,0.179,1.156,1939.874,9.684,26.331,7.471,3.126,,30.961,0.002,,,,6568.056,0.334,16.887,0.558,7.814,0.791,365.795,,1.248,0.747,0.495,0.003,433.335,,8234.253,298.233,0.361,311.628,0.92,458.311,64.121,266.941,-0.57,0.0,69.633,27640.721,,87.555,1162.111,,775.126,,0.184,-4.486,91.736,89.42,-5.456,42.988,,2091.448,,3.812,10.41,4.696,7.456,,21.082,,4.499,843.771,,6.509,706.391,-0.965,,,-1.232,255.521,,,,150.029,11.274,0.0,,0.0,0.02,0.676,,-4.365,7.617,,-0.844,,6.941,0.0,,0.0,,8.264,,,68.735,203.539,,,0.0,,,0.0,0.0,68.645,0.647,0.0,1530.989,137.919,0.675,93.561,,113.358,,0.0,,15.038,2708.643,50.037,-0.062,,,5.537,-6.005,195.029,127.117,39.176,44.489,271.491,,,,4613.212,46.795,,,-4.122,,15.311,6.792,,2490.016,3.807,,2294.987,10.802,2046.576,-6.025,0.0,4.953,20980.932,,,,-4.498,0.0,115.843
Italy,1977,1674.358,55714552.0,1.606,30087.477,1042645975040.0,0.006,-1.095,,6.361,0.7,,4.964,5.267,,0.212,-60.995,50.04,,1.916,1.222,,,,0.0,0.441,4.585,-3.11,4.712,1.289,2.049,2.395,400.828,-11.378,2358.61,0.315,3726.313,,-1.106,0.281,24.573,,0.175,1.149,1878.88,-1.613,-4.81,7.194,2.89,,31.368,0.002,,,,6922.474,0.32,17.572,0.563,7.577,0.8,354.418,,1.271,0.757,0.489,0.004,422.146,,8527.677,293.423,0.34,329.2,0.898,508.351,63.997,255.438,-0.254,0.0,67.494,26999.547,,5.45,1130.089,,984.825,,-11.085,27.638,89.737,80.939,35.374,54.869,,2717.311,,3.73,-18.417,-3.635,-12.275,,2.126,,-2.756,1045.581,,-1.86,917.876,-1.884,,,-9.058,260.953,,,,131.612,11.02,0.0,,0.0,-1.197,0.658,,-2.151,9.69,,-1.662,,9.031,0.0,,0.0,,10.263,,,66.948,198.022,,,0.0,,,0.0,0.0,60.756,0.574,0.0,1502.516,171.842,-0.547,-28.473,,111.474,,0.0,,14.491,2365.01,-32.022,-0.449,,,0.327,33.923,172.597,162.237,51.139,5.433,260.397,,,,4689.219,58.254,,,24.488,,15.585,6.658,,3087.93,3.385,,2915.333,9.605,2003.13,35.121,0.0,4.504,20307.197,,,,30.537,0.0,151.217
Italy,1978,1715.524,55938969.0,1.586,30701.777,1081497944064.0,0.006,-1.054,,6.637,0.697,,4.931,5.584,,0.216,-58.933,51.952,,1.947,1.276,,,,0.0,0.479,4.762,4.756,4.371,1.335,2.036,2.423,418.56,16.856,2394.151,0.311,3992.697,,-1.089,0.289,26.801,,0.182,1.145,1819.947,6.447,18.918,7.482,2.909,,35.541,0.002,,,,7293.748,0.307,17.397,0.635,7.882,0.809,371.274,,1.293,0.768,0.545,0.004,440.92,,8840.018,312.341,0.343,346.597,0.929,560.302,64.025,266.384,0.261,0.0,69.173,27867.664,,41.166,1186.676,,881.354,,30.812,-10.146,90.769,81.511,-16.701,49.302,,2407.365,,3.811,-0.157,19.502,-0.119,,-1.479,,5.007,960.512,,3.637,813.226,1.919,,,1.118,257.094,,,,131.455,11.281,0.0,,0.0,2.96,0.658,,2.172,8.499,,1.721,,7.841,0.0,,0.0,,9.231,,,68.128,201.888,,,0.0,,,0.0,0.0,79.158,0.732,0.0,1557.162,158.362,2.826,54.646,,113.392,,0.0,,17.317,2352.577,56.587,0.05,,,2.459,-13.481,224.86,145.797,45.491,-3.86,309.914,,,,4601.064,53.73,,,-7.766,,14.986,6.61,,2834.114,4.428,,2609.253,12.565,2029.323,-16.44,0.0,4.555,21237.277,,,,-11.044,0.0,134.516
Italy,1979,1769.165,56132381.0,1.548,31552.404,1142855303168.0,0.007,-1.017,,6.863,0.695,,4.901,5.846,,0.218,-57.1,50.878,,1.965,1.351,,,,0.0,0.482,4.927,3.766,4.378,1.368,1.891,2.453,432.507,13.982,2434.279,0.315,4269.263,,-1.218,0.287,27.036,,0.185,1.148,1762.847,5.063,15.815,7.705,2.982,,40.128,0.002,,,,7679.003,0.295,17.683,0.715,8.092,0.818,385.256,,1.316,0.78,0.588,0.004,454.236,,9168.173,328.156,0.337,364.28,0.906,611.181,64.464,276.566,0.043,0.0,69.295,28794.363,,53.641,1225.945,,886.69,,-40.65,0.953,91.259,61.401,1.348,49.772,,2423.098,,3.825,-3.197,15.312,-2.432,,2.738,,3.309,933.508,,3.683,818.548,11.049,,,-24.411,264.134,,,,128.258,11.323,0.0,,0.0,-5.108,0.64,,0.367,8.32,,9.744,,7.68,0.0,,0.0,,8.741,,,68.143,201.95,,,0.0,,,0.0,0.0,46.818,0.421,0.0,1614.52,154.645,2.652,57.358,,124.441,,0.0,,19.969,2287.443,39.269,-1.112,,,3.127,-3.717,132.993,147.188,45.947,7.04,356.135,,,,4710.733,52.4,,,-2.475,,14.93,7.034,,2758.041,2.628,,2625.048,7.457,2219.359,1.391,0.0,3.443,21864.271,,,,1.002,0.0,135.865
